model,group,seed,layer,pair,retrieval_p1,retrieval_p1_nn,cos_gap,cka,centroid_dist,median_pct_rank,mean_pct_rank,mrr,retrieval_p5,median_rank
cur_noswitch-s42-s3e10,noswitch,42,6,nld-zho,0.0571715145436309,0.0280842527582748,0.0298584699630737,0.529891848564148,0.5136522650718689,0.92570281124498,0.8378458669180232,0.1042752710969906,0.1288866599799398,75.0
cur_noswitch-s42-s3e10,noswitch,42,7,eng-nld,0.8545636910732197,0.6990972918756269,0.1260865926742553,0.6717602014541626,0.3910896480083465,1.0,0.9986002183256596,0.8972594318130962,0.9478435305917752,1.0
cur_noswitch-s42-s3e10,noswitch,42,7,eng-zho,0.0611835506519558,0.0295887662988966,0.03183114528656,0.5529482960700989,0.5685110688209534,0.9116465863453816,0.8262327142068777,0.1051052137677688,0.1334002006018054,89.0
cur_noswitch-s42-s3e10,noswitch,42,7,nld-zho,0.0566700100300902,0.0265797392176529,0.0332450270652771,0.5321057438850403,0.5673286318778992,0.9201807228915664,0.8291153581225604,0.1041239288757684,0.1328986960882648,80.5
cur_noswitch-s42-s3e10,noswitch,42,8,eng-nld,0.8405215646940822,0.6710130391173521,0.159460961818695,0.6750146150588989,0.4678258895874023,1.0,0.998350976624653,0.8887711908057064,0.9503510531594784,1.0
cur_noswitch-s42-s3e10,noswitch,42,8,eng-zho,0.055667001003009,0.0280842527582748,0.0378733277320861,0.5633479952812195,0.6422461271286011,0.9016064257028112,0.8169236625539268,0.0982265516247504,0.1233701103309929,99.0
cur_noswitch-s42-s3e10,noswitch,42,8,nld-zho,0.0561685055165496,0.0295887662988966,0.0357554852962493,0.5426532030105591,0.6419562101364136,0.9136546184738956,0.8225051661007119,0.1008303771380785,0.1253761283851554,87.0
cur_noswitch-s42-s3e10,noswitch,42,9,eng-nld,0.8214643931795387,0.6389167502507522,0.1772826611995697,0.6769384145736694,0.5316909551620483,1.0,0.9980347669514568,0.8730456389210489,0.9433299899699096,1.0
cur_noswitch-s42-s3e10,noswitch,42,9,eng-zho,0.0491474423269809,0.0245737211634904,0.0371841490268707,0.570040225982666,0.728216826915741,0.8895582329317269,0.8002174193262518,0.0897423744431751,0.1143430290872617,111.0
cur_noswitch-s42-s3e10,noswitch,42,9,nld-zho,0.047642928786359,0.0265797392176529,0.0371456146240234,0.5524132251739502,0.7233856916427612,0.9066265060240964,0.8117585688793286,0.092412711944632,0.1168505516549649,94.0
cur_noswitch-s42-s3e10,noswitch,42,10,eng-nld,0.7627883650952858,0.5150451354062187,0.1897429525852203,0.6754175424575806,0.6223750710487366,1.0,0.9974330622389256,0.8335792775321688,0.9207622868605816,1.0
cur_noswitch-s42-s3e10,noswitch,42,10,eng-zho,0.0466399197592778,0.0190571715145436,0.0357409864664077,0.5696727633476257,0.8448987603187561,0.8785140562248996,0.7844044180734977,0.0857601876965219,0.107321965897693,122.0
cur_noswitch-s42-s3e10,noswitch,42,10,nld-zho,0.0401203610832497,0.0235707121364092,0.0350658744573593,0.5546535849571228,0.8312442898750305,0.891566265060241,0.7936762093509444,0.082646598052262,0.111334002006018,109.0
cur_noswitch-s42-s3e10,noswitch,42,11,eng-nld,0.6960882647943831,0.4007021063189568,0.1758859753608703,0.6678106188774109,0.7126398086547852,1.0,0.996543848412708,0.7867792443518817,0.8956870611835507,1.0
cur_noswitch-s42-s3e10,noswitch,42,11,eng-zho,0.0356068204613841,0.0170511534603811,0.0336324796080589,0.5594213604927063,0.9997456669807434,0.8433734939759037,0.7542622848465075,0.0701008042519012,0.0877632898696088,157.0
cur_noswitch-s42-s3e10,noswitch,42,11,nld-zho,0.0280842527582748,0.0155466399197592,0.0324920490384101,0.5446538925170898,0.9917492866516112,0.8514056224899599,0.7565190551574402,0.0628084501781482,0.0822467402206619,149.0
cur_noswitch-s42-s3e10,noswitch,42,12,eng-nld,0.6193580742226681,0.3194583751253761,0.1530522108078003,0.6616936326026917,0.7241005301475525,1.0,0.994637527038948,0.7270274256363853,0.8575727181544633,1.0
cur_noswitch-s42-s3e10,noswitch,42,12,eng-zho,0.0260782347041123,0.0115346038114343,0.0247977562248706,0.5383414030075073,1.1252524852752686,0.7881526104417671,0.7030715640898599,0.0553715771363284,0.074222668004012,212.0
cur_noswitch-s42-s3e10,noswitch,42,12,nld-zho,0.0205616850551654,0.0085255767301905,0.0246739611029624,0.5228495001792908,1.1229889392852783,0.7801204819277109,0.6954659158197484,0.047762028217301,0.0571715145436308,220.0
cur_cs-s43-s1e0,switched,43,0,eng-nld,0.4197592778335005,0.3244734202607823,0.009795069694519,0.6297916769981384,0.0760362073779106,0.9969879518072288,0.9302707318743378,0.4775679113691725,0.5346038114343029,4.0
cur_cs-s43-s1e0,switched,43,0,eng-zho,0.0526579739217653,0.0386158475426278,0.0045545101165771,0.5125808715820312,0.113490879535675,0.8308232931726908,0.7686750009063334,0.0805563619248897,0.0907723169508525,169.5
