model,group,seed,layer,pair,retrieval_p1,retrieval_p1_nn,cos_gap,cka,centroid_dist,median_pct_rank,mean_pct_rank,mrr,retrieval_p5,median_rank
par-s45,switched,45,12,eng-zho,0.1043129388164493,0.0341023069207622,0.0611917972564697,0.5894529819488525,1.146093726158142,0.9678714859437751,0.8935586881125304,0.1757108781619077,0.2337011033099298,33.0
par-s45,switched,45,12,nld-zho,0.0787362086258776,0.0225677031093279,0.0623606815934181,0.5613235831260681,1.148033618927002,0.9688755020080322,0.9029397429235496,0.1535912136448187,0.2131394182547643,32.0
par-s46,switched,46,0,eng-nld,0.3555667001003009,0.1960882647943831,0.0709602236747741,0.6441770195960999,0.5823141932487488,0.9959839357429718,0.9316357707661136,0.4276972036668195,0.5070210631895687,5.0
par-s46,switched,46,0,eng-zho,0.0416248746238716,0.0225677031093279,0.0332868099212646,0.5188642740249634,0.9928905963897704,0.821285140562249,0.7455660153150214,0.07067630239729,0.0852557673019057,179.0
par-s46,switched,46,0,nld-zho,0.0411233701103309,0.0170511534603811,0.0312759280204772,0.5026388764381409,0.9992105960845948,0.7876506024096386,0.7258517520432783,0.0685039312843917,0.0842527582748244,212.5
par-s46,switched,46,1,eng-nld,0.757271815446339,0.5275827482447342,0.0980291962623596,0.6380763053894043,0.3990349471569061,1.0,0.9957840388635788,0.8187115560071869,0.8941825476429288,1.0
par-s46,switched,46,1,eng-zho,0.1323971915747241,0.0606820461384152,0.0478379726409912,0.5505648851394653,0.5299334526062012,0.9738955823293172,0.9147996197427624,0.2090166387048492,0.2793380140421264,27.0
par-s46,switched,46,1,nld-zho,0.1048144433299899,0.0551654964894684,0.0434441566467285,0.5370085835456848,0.5330374240875244,0.964859437751004,0.8952540351979633,0.1717782566346301,0.2216649949849548,36.0
par-s46,switched,46,2,eng-nld,0.7502507522567703,0.4904714142427281,0.05517578125,0.7034879326820374,0.3052041530609131,1.0,0.9953751817702102,0.8127164908222099,0.8856569709127382,1.0
par-s46,switched,46,2,eng-zho,0.1449348044132397,0.055667001003009,0.0308689475059509,0.6142157912254333,0.3921498954296112,0.9809236947791165,0.9348824586208424,0.2312324793056669,0.3144433299899699,20.0
par-s46,switched,46,2,nld-zho,0.1218655967903711,0.0551654964894684,0.029482364654541,0.598379373550415,0.3944556415081024,0.9728915662650602,0.917818213677176,0.1967145350877198,0.2602808425275827,28.0
par-s46,switched,46,3,eng-nld,0.8124373119358074,0.6534603811434303,0.0729854106903076,0.6790570616722107,0.2990035116672516,1.0,0.997552899662844,0.8638177502781721,0.925777331995988,1.0
par-s46,switched,46,3,eng-zho,0.1885656970912738,0.1018054162487462,0.0410215854644775,0.5943312048912048,0.4013530910015106,0.9889558232931728,0.949670799547236,0.2859965219486893,0.3856569709127382,12.0
par-s46,switched,46,3,nld-zho,0.1499498495486459,0.0867602808425275,0.0387940406799316,0.5728797912597656,0.4029751121997833,0.9819277108433736,0.9356055113130556,0.2343686684412604,0.3064192577733199,19.0
par-s46,switched,46,4,eng-nld,0.8630892678034102,0.7472417251755266,0.0921007990837097,0.6702855229377747,0.3000433146953583,1.0,0.9985861198051988,0.9013244145576932,0.9493480441323972,1.0
par-s46,switched,46,4,eng-zho,0.2301905717151454,0.1344032096288866,0.05139821767807,0.5898930430412292,0.4114763438701629,0.9929718875502008,0.9581651581249772,0.331809897763916,0.4302908726178535,8.0
par-s46,switched,46,4,nld-zho,0.175025075225677,0.1133400200601805,0.0466113686561584,0.5604498982429504,0.4108332991600036,0.9869477911646586,0.9435752035222132,0.2643697707347709,0.3515546639919759,14.0
par-s46,switched,46,5,eng-nld,0.8881644934804414,0.7833500501504513,0.1024943590164184,0.6844373941421509,0.3115500807762146,1.0,0.9990035367145612,0.9220760651673774,0.9653961885656972,1.0
par-s46,switched,46,5,eng-zho,0.2738214643931795,0.1459378134403209,0.0547131299972534,0.60652756690979,0.4281361401081085,0.993975903614458,0.9653413050396168,0.374533852260948,0.4739217652958876,7.0
par-s46,switched,46,5,nld-zho,0.208124373119358,0.1188565697091273,0.0478215217590332,0.5742200613021851,0.4264035820960998,0.9899598393574296,0.9489265990743314,0.3009980024283589,0.3841524573721163,11.0
par-s46,switched,46,6,eng-nld,0.9087261785356068,0.816950852557673,0.1148422956466674,0.7012243866920471,0.3206825256347656,1.0,0.9994038339919356,0.939076796692272,0.9794383149448344,1.0
par-s46,switched,46,6,eng-zho,0.3049147442326981,0.1449348044132397,0.0587126612663269,0.6276061534881592,0.4518779814243316,0.9959839357429718,0.9744162205491976,0.4137550768554081,0.5245737211634904,5.0
par-s46,switched,46,6,nld-zho,0.2316950852557673,0.1283851554663992,0.0536831617355346,0.5932414531707764,0.4492280185222626,0.9929718875502008,0.9606736877298562,0.3356414128473947,0.4388164493480441,8.0
par-s46,switched,46,7,eng-nld,0.9142427281845537,0.8304914744232699,0.1429488062858581,0.7151508927345276,0.3455288112163543,1.0,0.9996450193955358,0.9445571214495502,0.9839518555667,1.0
par-s46,switched,46,7,eng-zho,0.3234704112337011,0.1649949849548646,0.0705448985099792,0.6374290585517883,0.483237624168396,0.9969879518072288,0.979706690352181,0.4399227060457568,0.563691073219659,4.0
par-s46,switched,46,7,nld-zho,0.2698094282848545,0.1504513540621865,0.066939890384674,0.6060377955436707,0.4812760949134826,0.9949799196787148,0.9683604024926185,0.3803219172861345,0.49197592778335,6.0
par-s46,switched,46,8,eng-nld,0.9027081243731194,0.8044132397191575,0.1556299328804016,0.718485951423645,0.3893889784812927,1.0,0.9995548895683032,0.93640475027403,0.977432296890672,1.0
par-s46,switched,46,8,eng-zho,0.3049147442326981,0.1499498495486459,0.0794771909713745,0.6401984691619873,0.5518258810043335,0.9969879518072288,0.9788864585725048,0.4267037957036629,0.5661985957873621,4.0
par-s46,switched,46,8,nld-zho,0.2607823470411233,0.1389167502507522,0.0736169815063476,0.6105809211730957,0.5433072447776794,0.9949799196787148,0.9689726810954954,0.3737708364581912,0.4809428284854564,6.0
par-s46,switched,46,9,eng-nld,0.872617853560682,0.7221664994984955,0.1864140033721923,0.7142704129219055,0.5001615881919861,1.0,0.9993192428691698,0.915020561048424,0.9684052156469408,1.0
par-s46,switched,46,9,eng-zho,0.2567703109327984,0.1093279839518555,0.0841582119464874,0.6395531892776489,0.6916221380233765,0.9949799196787148,0.9717264242526776,0.3662160509795473,0.477432296890672,6.0
par-s46,switched,46,9,nld-zho,0.2026078234704112,0.0912738214643931,0.078973114490509,0.6026802659034729,0.6912087798118591,0.9909638554216867,0.9601525459913878,0.3073215045057695,0.4037111334002006,10.0
par-s46,switched,46,10,eng-nld,0.8109327983951855,0.5386158475426279,0.1942611336708068,0.7112852931022644,0.6034417152404785,1.0,0.9988625515099514,0.877708318108802,0.9618856569709128,1.0
par-s46,switched,46,10,eng-zho,0.1920762286860581,0.0712136409227683,0.0777090787887573,0.6389513611793518,0.8486445546150208,0.9899598393574296,0.9563051604613036,0.2912375472373695,0.391173520561685,11.0
par-s46,switched,46,10,nld-zho,0.1509528585757271,0.0581745235707121,0.0728716850280761,0.6037284135818481,0.8397141695022583,0.9869477911646586,0.945528352124647,0.2470253123957286,0.3340020060180542,14.0
par-s46,switched,46,11,eng-nld,0.6835506519558676,0.4282848545636911,0.1806972622871399,0.7042608857154846,0.7238369584083557,1.0,0.9983665857008776,0.8030056192847812,0.940320962888666,1.0
par-s46,switched,46,11,eng-zho,0.1354062186559679,0.0386158475426278,0.0689456611871719,0.6248874664306641,1.0386852025985718,0.9809236947791165,0.9307369900867262,0.2225559187163694,0.2988966900702106,20.0
par-s46,switched,46,11,nld-zho,0.0942828485456369,0.0230692076228686,0.06688142567873,0.5960933566093445,1.026500582695007,0.9738955823293172,0.9180790363057042,0.1768518510456942,0.2477432296890672,27.0
par-s46,switched,46,12,eng-nld,0.6489468405215647,0.3751253761283852,0.1585319340229034,0.6929742097854614,0.7207427620887756,1.0,0.9977346698730732,0.7728457632864016,0.9227683049147444,1.0
par-s46,switched,46,12,eng-zho,0.0677031093279839,0.0230692076228686,0.0559664294123649,0.5992302894592285,1.154598832130432,0.9593373493975904,0.885260701784067,0.1385649197779078,0.197592778335005,41.5
par-s46,switched,46,12,nld-zho,0.0501504513540621,0.014543630892678,0.0546251609921455,0.5687116384506226,1.1569840908050537,0.9528112449799196,0.8727759583972802,0.1181527103258393,0.1690070210631895,48.0
par-s47,switched,47,0,eng-nld,0.3525576730190571,0.1960882647943831,0.0714509487152099,0.658230721950531,0.5787109136581421,0.9949799196787148,0.9308361832485408,0.4233860858244223,0.4964894684052156,6.0
par-s47,switched,47,0,eng-zho,0.0386158475426278,0.0215646940822467,0.0351535677909851,0.5292196273803711,0.9835010170936584,0.8448795180722892,0.767593946498129,0.0696160768100826,0.0852557673019057,155.5
par-s47,switched,47,0,nld-zho,0.037111334002006,0.0160481444332999,0.03252574801445,0.5185925364494324,0.9857161045074464,0.8323293172690763,0.7542250244710034,0.0656834069284125,0.0767301905717151,168.0
par-s47,switched,47,1,eng-nld,0.7342026078234705,0.5050150451354062,0.0944603085517883,0.6624529361724854,0.4106293618679046,1.0,0.9944663307190648,0.7956114705017833,0.8731193580742227,1.0
par-s47,switched,47,1,eng-zho,0.1334002006018054,0.0626880641925777,0.0462700724601745,0.5715218782424927,0.5324557423591614,0.9748995983935744,0.9182633241088728,0.2075075399153449,0.2688064192577733,26.0
par-s47,switched,47,1,nld-zho,0.1173520561685055,0.0536609829488465,0.0448089241981506,0.5642635226249695,0.5284257531166077,0.9698795180722892,0.9057529012741036,0.187649150628432,0.2422266800401203,31.0
par-s47,switched,47,2,eng-nld,0.724172517552658,0.4593781344032096,0.0553908348083496,0.7114375233650208,0.3086658716201782,1.0,0.9945589781392368,0.7921432394800656,0.8751253761283851,1.0
par-s47,switched,47,2,eng-zho,0.148445336008024,0.0717151454363089,0.0326353907585144,0.615252673625946,0.3935494124889374,0.9829317269076304,0.9401784671282924,0.237576730584366,0.3124373119358074,18.0
par-s47,switched,47,2,nld-zho,0.1168505516549648,0.0551654964894684,0.0313906669616699,0.6108131408691406,0.3932966291904449,0.9759036144578314,0.9253246687854728,0.198508353550617,0.2683049147442327,25.0
par-s47,switched,47,3,eng-nld,0.80641925777332,0.6238716148445336,0.0795413255691528,0.6650222539901733,0.3174743950366974,1.0,0.9965378061896534,0.8562473638870363,0.9147442326980942,1.0
par-s47,switched,47,3,eng-zho,0.1950852557673019,0.1038114343029087,0.0448166728019714,0.5759968161582947,0.4194450378417969,0.9899598393574296,0.9535589700829395,0.2953360063671839,0.3916750250752256,11.0
par-s47,switched,47,3,nld-zho,0.1509528585757271,0.0857572718154463,0.0407950282096862,0.5599827766418457,0.4214284121990204,0.9849397590361446,0.9414745239735272,0.240932650676908,0.3174523570712136,16.0
par-s47,switched,47,4,eng-nld,0.8706118355065195,0.7597793380140421,0.1052287220954895,0.6722040176391602,0.3314979672431946,1.0,0.9984617507139892,0.9076868044271692,0.9538615847542627,1.0
par-s47,switched,47,4,eng-zho,0.2557673019057171,0.1454363089267803,0.0582501888275146,0.5904805064201355,0.4471239149570465,0.9949799196787148,0.9659062528952318,0.3635944772021666,0.4804413239719157,6.0
par-s47,switched,47,4,nld-zho,0.1995987963891675,0.1223671013039117,0.0534144043922424,0.5679536461830139,0.4478596150875091,0.9909638554216867,0.9547130346863884,0.299514656512522,0.4017051153460381,10.0
par-s47,switched,47,5,eng-nld,0.8926780341023068,0.8114343029087262,0.1187775135040283,0.6925109028816223,0.3305846750736236,1.0,0.9991102826551944,0.9285877821790764,0.970912738214644,1.0
par-s47,switched,47,5,eng-zho,0.2803410230692076,0.1664994984954864,0.0641711950302124,0.61241215467453,0.4540798664093017,0.9959839357429718,0.9715783897878374,0.3916835624010475,0.5090270812437312,5.0
par-s47,switched,47,5,nld-zho,0.2342026078234704,0.1374122367101304,0.0578987598419189,0.5888083577156067,0.4536547660827636,0.9929718875502008,0.9604994702984456,0.3401985112302982,0.4483450351053159,8.0
par-s47,switched,47,6,eng-nld,0.901705115346038,0.7908726178535608,0.1267938017845153,0.6998387575149536,0.3535508811473846,1.0,0.9992386798951068,0.9327017183175206,0.9679037111334002,1.0
par-s47,switched,47,6,eng-zho,0.3069207622868606,0.1514543630892678,0.0652492642402648,0.626236081123352,0.506080687046051,0.9959839357429718,0.9739021280709598,0.4133692715972035,0.5275827482447342,5.0
par-s47,switched,47,6,nld-zho,0.2462387161484453,0.1334002006018054,0.0587292313575744,0.5966748595237732,0.4979512989521026,0.993975903614458,0.9636741549951058,0.3530368984535394,0.4689067201604814,7.0
par-s47,switched,47,7,eng-nld,0.9052156469408223,0.802407221664995,0.1389435529708862,0.7043092846870422,0.3791139721870422,1.0,0.9993056478672966,0.9365282174894258,0.9729187562688064,1.0
par-s47,switched,47,7,eng-zho,0.3154463390170511,0.1509528585757271,0.0673362612724304,0.6269562840461731,0.5357061624526978,0.9969879518072288,0.976077328370654,0.4260979867481845,0.5521564694082247,4.0
par-s47,switched,47,7,nld-zho,0.2642928786359077,0.1313941825476429,0.0648187398910522,0.6016159057617188,0.5257968306541443,0.9949799196787148,0.9668901282159732,0.3728139941298733,0.4899699097291876,6.0
par-s47,switched,47,8,eng-nld,0.8916750250752257,0.7888665997993982,0.1710304021835327,0.7049357891082764,0.4418674111366272,1.0,0.9992819824936656,0.927015068364161,0.9679037111334002,1.0
par-s47,switched,47,8,eng-zho,0.2763289869608826,0.1308926780341023,0.0785852372646331,0.6322406530380249,0.6352723240852356,0.9959839357429718,0.9715592560814974,0.3918812983477474,0.5195586760280843,5.0
par-s47,switched,47,8,nld-zho,0.2352056168505516,0.1228686058174523,0.0712854266166687,0.6022788882255554,0.6167175769805908,0.993975903614458,0.9615654191490132,0.3402813410647556,0.450852557673019,7.0
par-s47,switched,47,9,eng-nld,0.8721163490471414,0.7141424272818455,0.1850190758705139,0.7017144560813904,0.5185063481330872,1.0,0.9991067580250792,0.9148367818857156,0.9684052156469408,1.0
par-s47,switched,47,9,eng-zho,0.2286860581745236,0.1033099297893681,0.0774754583835601,0.6267649531364441,0.7200474739074707,0.993975903614458,0.964401235836022,0.3443924007398635,0.4613841524573721,7.0
par-s47,switched,47,9,nld-zho,0.2171514543630892,0.0947843530591775,0.0737407505512237,0.5989755392074585,0.7122544050216675,0.9919678714859438,0.957339891159422,0.3146940732117918,0.4067201604814443,9.0
par-s47,switched,47,10,eng-nld,0.8415245737211635,0.6208625877632898,0.1972518563270568,0.7032169699668884,0.6008296012878418,1.0,0.9987986046492892,0.8932471850329995,0.9568706118355064,1.0
par-s47,switched,47,10,eng-zho,0.1905717151454363,0.0636910732196589,0.0771013796329498,0.6247248649597168,0.8597617745399475,0.9889558232931728,0.952001587090589,0.2863084597020911,0.3746238716148445,12.0
par-s47,switched,47,10,nld-zho,0.1634904714142427,0.0646940822467402,0.0719862729310989,0.5934532880783081,0.8496217727661133,0.9869477911646586,0.9426960600677536,0.2596379154098883,0.3495486459378134,14.0
par-s47,switched,47,11,eng-nld,0.761283851554664,0.4674022066198596,0.1926509141921997,0.6895476579666138,0.6992458701133728,1.0,0.9983338569926647,0.8433555438813823,0.9423269809428284,1.0
par-s47,switched,47,11,eng-zho,0.125877632898696,0.0376128385155466,0.065026007592678,0.6054877638816833,1.047837734222412,0.9794176706827308,0.925184187099451,0.2116860359195879,0.2898696088264794,21.5
par-s47,switched,47,11,nld-zho,0.0987963891675025,0.0341023069207622,0.0632667243480682,0.5774199962615967,1.036937236785889,0.9759036144578314,0.9161027258482276,0.1843732761933096,0.2622868605817452,25.0
par-s47,switched,47,12,eng-nld,0.6850551654964895,0.3385155466399198,0.1599026024341583,0.6801650524139404,0.7095474004745483,1.0,0.9972281301736534,0.7877481152868276,0.9132397191574724,1.0
par-s47,switched,47,12,eng-zho,0.0717151454363089,0.0230692076228686,0.0533265508711338,0.5812548995018005,1.169358491897583,0.9538152610441768,0.8796832263859853,0.1355667519714221,0.1810431293881645,47.0
par-s47,switched,47,12,nld-zho,0.055667001003009,0.0175526579739217,0.0496506355702877,0.5555708408355713,1.1619001626968384,0.9467871485943776,0.8661466326690916,0.1159926900844965,0.156469408224674,54.0
par-s48,switched,48,0,eng-nld,0.3510531594784353,0.1890672016048144,0.0739222168922424,0.6454451084136963,0.5959487557411194,0.9949799196787148,0.9294228065723276,0.4215667909592728,0.4914744232698094,6.0
par-s48,switched,48,0,eng-zho,0.0406218655967903,0.0210631895687061,0.0351374149322509,0.5191422700881958,1.005096435546875,0.8247991967871486,0.7529425626276419,0.0704197000958538,0.08876629889669,175.5
par-s48,switched,48,0,nld-zho,0.0396188565697091,0.0200601805416248,0.0333642661571502,0.5050833821296692,1.0193742513656616,0.8092369477911646,0.7367619928057264,0.0702079922921545,0.0852557673019057,191.0
par-s48,switched,48,1,eng-nld,0.7567703109327983,0.5366098294884654,0.1010615825653076,0.6200872659683228,0.4031462073326111,1.0,0.9948293676209352,0.8168014806243505,0.8941825476429288,1.0
par-s48,switched,48,1,eng-zho,0.1409227683049147,0.0722166499498495,0.0489512085914611,0.5302261114120483,0.5336532592773438,0.9769076305220884,0.9211484856174952,0.219435288205454,0.2868605817452357,24.0
par-s48,switched,48,1,nld-zho,0.1288866599799398,0.059679037111334,0.0451158285140991,0.5200185775756836,0.5455470681190491,0.9708835341365462,0.906301736534906,0.1971355134432137,0.2462387161484453,30.0
par-s48,switched,48,2,eng-nld,0.7331995987963892,0.4648946840521564,0.056372582912445,0.6939145922660828,0.3109346628189087,1.0,0.9947387342751144,0.7996733649913915,0.8751253761283851,1.0
par-s48,switched,48,2,eng-zho,0.160481444332999,0.0712136409227683,0.0333369970321655,0.5958946347236633,0.3931267559528351,0.9854417670682732,0.9435545592601096,0.2509032236615385,0.3279839518555667,15.5
par-s48,switched,48,2,nld-zho,0.1218655967903711,0.055667001003009,0.0310977697372436,0.5949150323867798,0.4057132601737976,0.9779116465863452,0.9256242623452686,0.2035688615625241,0.2713139418254764,23.0
par-s48,switched,48,3,eng-nld,0.7788365095285857,0.5757271815446339,0.0666597485542297,0.6785920262336731,0.3107716739177704,1.0,0.9964728522918151,0.8377105624667813,0.9067201604814444,1.0
par-s48,switched,48,3,eng-zho,0.1970912738214644,0.1028084252758274,0.0406887531280517,0.584998607635498,0.4053889811038971,0.9899598393574296,0.9551677119712552,0.2980651631911489,0.39518555667001,11.0
par-s48,switched,48,3,nld-zho,0.1469408224674022,0.0797392176529588,0.036684513092041,0.5758147835731506,0.4150327146053314,0.9839357429718876,0.9405107893963014,0.2380250306280586,0.3219658976930792,17.0
par-s48,switched,48,4,eng-nld,0.8510531594784353,0.7377131394182548,0.0927221179008483,0.6720895767211914,0.3169141113758087,1.0,0.998262357353184,0.8946832964157215,0.9488465396188566,1.0
par-s48,switched,48,4,eng-zho,0.2382146439317953,0.1469408224674022,0.0532000660896301,0.579865574836731,0.4257074892520904,0.993975903614458,0.9639092981756516,0.3483065708376602,0.4643931795386158,7.0
par-s48,switched,48,4,nld-zho,0.1765295887662988,0.1023069207622868,0.0487337112426757,0.5610225200653076,0.4282819926738739,0.9899598393574296,0.9527694529371248,0.2811517931351953,0.3786359077231695,11.0
par-s48,switched,48,5,eng-nld,0.9012036108324974,0.8189568706118355,0.1150799393653869,0.6840674877166748,0.3294354677200317,1.0,0.9991616415511594,0.9341208837283796,0.9724172517552658,1.0
par-s48,switched,48,5,eng-zho,0.2998996990972918,0.1825476429287863,0.0627060532569885,0.6015560626983643,0.4396562278270721,0.9969879518072288,0.9745989977966026,0.4149105628580232,0.5381143430290872,4.0
par-s48,switched,48,5,nld-zho,0.2392176529588766,0.1409227683049147,0.0584850311279296,0.5808196067810059,0.4451421797275543,0.993975903614458,0.965022577773481,0.3500004008576767,0.4513540621865596,7.0
par-s48,switched,48,6,eng-nld,0.9007021063189569,0.8179538615847542,0.1276065707206726,0.6883662343025208,0.3487308025360107,1.0,0.9992170285958276,0.9316515947669782,0.9689067201604814,1.0
par-s48,switched,48,6,eng-zho,0.3360080240722166,0.19358074222668,0.0675092339515686,0.6138416528701782,0.4637041389942169,0.9969879518072288,0.9788220081932544,0.4509022651036811,0.582246740220662,4.0
par-s48,switched,48,6,nld-zho,0.2557673019057171,0.1449348044132397,0.0628390312194824,0.5855839252471924,0.4678457379341125,0.9949799196787148,0.9699943203103286,0.3699590342824431,0.4934804413239719,6.0
par-s48,switched,48,7,eng-nld,0.9012036108324974,0.8239719157472417,0.141283631324768,0.7039875984191895,0.377590537071228,1.0,0.9993700982465468,0.9326267270313576,0.9689067201604814,1.0
par-s48,switched,48,7,eng-zho,0.3535606820461384,0.1885656970912738,0.0728320479393005,0.6230410933494568,0.4998424649238586,0.997991967871486,0.980355725811974,0.4693299703960424,0.6033099297893681,3.0
par-s48,switched,48,7,nld-zho,0.2622868605817452,0.1369107321965897,0.0663634538650512,0.5954419374465942,0.5119041204452515,0.9959839357429718,0.9746725115104348,0.3848505851895148,0.5170511534603811,5.0
par-s48,switched,48,8,eng-nld,0.8931795386158475,0.7998996990972919,0.169043481349945,0.7062561511993408,0.4259269833564758,1.0,0.999326795647988,0.9285503369038604,0.9704112337011032,1.0
par-s48,switched,48,8,eng-zho,0.3520561685055166,0.1775325977933801,0.0828151106834411,0.6274529099464417,0.5685108304023743,0.997991967871486,0.980112526334022,0.4704528009232603,0.60481444332999,3.0
par-s48,switched,48,8,nld-zho,0.2773319959879639,0.1414242728184553,0.0782395601272583,0.5962902307510376,0.5762732625007629,0.9959839357429718,0.9757732031435672,0.391632899836927,0.5100300902708125,5.0
par-s48,switched,48,9,eng-nld,0.858074222668004,0.7221664994984955,0.2055599689483642,0.7111456990242004,0.5326361656188965,1.0,0.9990639589451084,0.905543248981632,0.962888665997994,1.0
